1.0,14.2857142857
1.09090909091,21.4285714286
1.14285714286,28.5714285714
1.33333333333,35.7142857143
1.38461538462,42.8571428571
1.42857142857,50.0
1.54545454545,57.1428571429
1.68421052632,71.4285714286
1.75,78.5714285714
1.78947368421,85.7142857143
1.81818181818,92.8571428571
1.83333333333,100.0
